country,region,dimension,thematic_area,enforceability_benchmark,ta_score,fr_weighted_score,ga_weighted_score,nsa_weighted_score,fr_doc1_existence_num,fr_doc1_existence_text,fr_doc1_type_num,fr_doc1_type_text,ga_existence_num,ga_existence_text,ga_type_num,ga_type_text,ga_draft_type_num,ga_draft_type_text,nsa_existence,nsa_au_existence_num,nsa_au_existence_text,nsa_au_name_english,nsa_au_url,nsa_au_type_num,nsa_au_type_text,nsa_au_action_title,nsa_au_action_url,nsa_au_action_type_num,nsa_au_action_type_text,nsa_cs_existence_num,nsa_cs_existence_text,nsa_cs_name_english,nsa_cs_url,nsa_cs_type_num,nsa_cs_type_text,nsa_cs_action_title,nsa_cs_action_url,nsa_cs_action_type_num,nsa_cs_action_type_text,nsa_ps_existence_num,nsa_ps_existence_text,nsa_ps_name_english,nsa_ps_url,nsa_ps_type_num,nsa_ps_type_text,nsa_ps_action_title,nsa_ps_action_url,nsa_ps_action_type_num,nsa_ps_action_type_text,year
Serbia,Europe,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,35.46628619,25.77830181,0.0,9.687984375,1,"Yes, there are.",2.0,Binding frameworks,0,"No, there is no evidence of government actions to address the thematic area.",,,,,2,0,"No, there aren't.",,,,,,,,,1,"Yes, there are.",Green Classroom,https://zelenaucionica.com,4.0,Community-based organisation,Kids and Artificial Intelligence: How Should You Teach Kids About This Side of Technology?,https://zelenaucionica.com/deca-i-vestacka-inteligencija-kako-bi-trebalo-da-decu-ucite-o-ovoj-strani-tehnologije/#google_vignette,2.0,Advocacy and public awareness campaigns,1,"Yes, there are.",UniRent,https://www.unirent.rs,2.0,Company,Is the Use of Artificial Intelligence in Cars Safe?,https://web.archive.org/web/20230701074622/www.unirent.rs/blog/da-li-je-koriscenje-vestacke-inteligencije-u-automobilima-bezbedno-188.html,2.0,Advocacy and public awareness campaigns,2023
Georgia,Asia,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,35.26192938,30.73113251,0.0,4.530796875,1,"Yes, there are.",1.0,Legally-enforceable frameworks,0,"No, there is no evidence of government actions to address the thematic area.",,,,,1,1,"Yes, there are.",Business and Technology University,https://btu.edu.ge/,2.0,Private University,The Ethics of Data Collection in Femtech Applications,https://btu.edu.ge/wp-content/uploads/2023/06/The-ethics-of-data-collection-in-femtech-applications.pdf,1.0,Research and analysis,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Thailand,Asia,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,35.16273567,13.49056597,21.6721697,0.0,1,"Yes, there are.",3.0,Non-binding frameworks,1,"Yes, there is evidence of government actions to address the thematic area.",1.0,Draft frameworks,1.0,Legally-enforceable frameworks,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
New Zealand,Oceania,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,34.40801823,0.0,34.40801823,0.0,0,"No, there aren't.",,,1,"Yes, there is evidence of government actions to address the thematic area.",99.0,Other,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Jordan,Asia,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,33.16460974,27.12264099,0.0,6.04196875,1,"Yes, there are.",2.0,Binding frameworks,0,"No, there is no evidence of government actions to address the thematic area.",,,,,2,1,"Yes, there are.",Al Zytoonah - University of Jordan,https://portal.zuj.edu.jo/,2.0,Private University,Influence of Artificial Intelligence on Quality of AIS Outcomes: Moderating Role of Accountants’ Experience,http://tinyurl.com/yc4fwakt,1.0,Research and analysis,1,"Yes, there are.",JOSA (Jordan Open Source),https://www.josa.ngo,1.0,Professional association,Artificial Intelligence in our Hospitals: Opportunities and Risks,https://josa.ngo/ar/blog/241,1.0,Research and analysis,0,"No, there aren't.",,,,,,,,,2023
Spain,Europe,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,32.99528313,32.99528313,0.0,0.0,1,"Yes, there are.",2.0,Binding frameworks,0,"No, there is no evidence of government actions to address the thematic area.",,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Viet Nam,Asia,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,32.80955238,0.0,25.77830238,7.03125,0,"No, there aren't.",,,1,"Yes, there is evidence of government actions to address the thematic area.",1.0,Draft frameworks,1.0,Legally-enforceable frameworks,3,1,"Yes, there are.",Research Institute of Posts and Telecommunications - Posts and Telecommunications Institute of Technology,https://ript.vn/,4.0,Research Institute,Draft Version of AI and Big Data Standards,https://drive.google.com/file/d/1EaIWxgBvft7jU8ZhQR4v6jptiDqVNA2z/view?usp=sharing,3.0,"Developing ethical guidelines, standards, and best practices",1,"Yes, there are.",Vietnam Association of IT Faculties-Institutes-Schools-Universities,https://www.fisu.edu.vn,1.0,Professional association,AI4VN 2023,https://www.vista.gov.vn/vi/news/khoa-hoc-ky-thuat-va-cong-nghe/hoi-thao-su-dung-tri-tue-nhan-tao-co-trach-nhiem-7349.html,8.0,Conferences and workshops,1,"Yes, there are.",VinAI,https://www.vinai.io,2.0,Company,AI Day 2022,https://vjst.vn/vn/tin-tuc/6832/tri-tue-nhan-tao-voi-phat-trien-ben-vung--an-toan-va-binh-dang-toan-cau.aspx,8.0,Conferences and workshops,2023
Chile,Americas,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,32.5,0.0,32.5,0.0,0,"No, there aren't.",,,1,"Yes, there is evidence of government actions to address the thematic area.",1.0,Draft frameworks,1.0,Legally-enforceable frameworks,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
China,Asia,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,32.402712,0.0,25.683962,6.71875,0,"No, there aren't.",,,1,"Yes, there is evidence of government actions to address the thematic area.",9.0,Training and courses,,,3,1,"Yes, there are.",Institute for AI Industry Research - Tsinghua University,https://air.tsinghua.edu.cn/,4.0,Research Institute,Key Technologies and Prospect of Vehicle Infrastructure Cooperated Autonomous Driving [VICAD] 2.0,https://www.apollo.auto/apollo-air,1.0,Research and analysis,1,"Yes, there are.",Journal of Software,https://www.jos.org.cn,99.0,Other,Survey on Trustworthiness Measurement for Artificial Intelligence Systems,http://www.jos.org.cn/jos/article/abstract/6592,1.0,Research and analysis,1,"Yes, there are.",Huawei Trust Center,https://www.huawei.com/cn/trust-center/ai-section,2.0,Company,AI Safety,https://www.huawei.com/cn/trust-center/ai-section,1.0,Research and analysis,2023
Romania,Europe,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,32.33332413,0.0,26.34433975,5.988984375,0,"No, there aren't.",,,1,"Yes, there is evidence of government actions to address the thematic area.",1.0,Draft frameworks,2.0,Bindng frameworks,1,1,"Yes, there are.","Stefan Razvan Tataru, PhD researcher at the Law Faculty of Alexandru Ioan Cuza University, Iasi",https://laws.uaic.ro/,1.0,Public University,Artificial Intelligence and the Pharmaceutical Industry: the Fight for Innovation,https://docs.google.com/document/d/1aciLnEAAjDFK6mdg1X2_VUPqNtCoDmHVbfd4Fas1P7g/edit?usp=sharing,1.0,Research and analysis,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Poland,Europe,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,30.80188675,30.80188675,0.0,0.0,1,"Yes, there are.",2.0,Binding frameworks,0,"No, there is no evidence of government actions to address the thematic area.",,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Ghana,Africa,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,28.88266106,0.0,22.94575481,5.93690625,0,"No, there aren't.",,,1,"Yes, there is evidence of government actions to address the thematic area.",3.0,Plans and programmes,,,1,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,1,"Yes, there are.",The future Society,https://thefuturesociety.org,99.0,Other,The Future Society,https://thefuturesociety.org/policies-ai-sustainable-development/,3.0,"Developing ethical guidelines, standards, and best practices",2023
Morocco,Africa,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,28.57624495,0.0,20.97169807,7.604546875,0,"No, there aren't.",,,1,"Yes, there is evidence of government actions to address the thematic area.",16.0,Conferences and workshops,,,2,1,"Yes, there are.",Moroccan Institute of Scientific and Technical Information,https://www.imist.ma/,4.0,Research Institute,The Transformation of Jobs in the Future and the Digitalization of Human Resources Management Tools,https://web.archive.org/web/20231113060931/revues.imist.ma/index.php/DOREG/article/download/37909/19562,1.0,Research and analysis,1,"Yes, there are.",MoroccoAI,https://morocco.ai,4.0,Community-based organisation,Robust Machine Learning,https://www.youtube.com/watch?v=dGO70CRESAQ,8.0,Conferences and workshops,0,"No, there aren't.",,,,,,,,,2023
Costa Rica,Americas,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,28.3962265,0.0,28.3962265,0.0,0,"No, there aren't.",,,1,"Yes, there is evidence of government actions to address the thematic area.",1.0,Draft frameworks,1.0,Legally-enforceable frameworks,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Palestine,Asia,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,28.13974053,0.0,28.13974053,0.0,0,"No, there aren't.",,,1,"Yes, there is evidence of government actions to address the thematic area.",1.0,Draft frameworks,3.0,Non-binding frameworks,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Peru,Americas,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,27.29022715,0.0,16.76886778,10.52135938,0,"No, there aren't.",,,1,"Yes, there is evidence of government actions to address the thematic area.",18.0,Public consultations,,,2,0,"No, there aren't.",,,,,,,,,1,"Yes, there are.",NGO Hiperderecho,https://hiperderecho.org,6.0,Social movement,Comments Submitted During the Period Prior to the Approval of Law 31814: Promoting the Use of Artificial Intelligence in Favor of the Economic and Social Development of the Country,https://wb2server.congreso.gob.pe/spley-portal-service/archivo/NzY3OTg=/pdf,2.0,Advocacy and public awareness campaigns,1,"Yes, there are.",Foreign Trade Society of Peru (COMEX Peru),https://www.comexperu.org.pe,2.0,Company,Comments Submitted During the Period Prior to the Approval of Law 31814: Promoting the Use of Artificial Intelligence in Favor of the Economic and Social Development of the Country,https://wb2server.congreso.gob.pe/spley-portal-service/archivo/NTkwNzg=/pdf,2.0,Advocacy and public awareness campaigns,2023
Rwanda,Africa,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,27.12264156,27.12264156,0.0,0.0,1,"Yes, there are.",2.0,Binding frameworks,0,"No, there is no evidence of government actions to address the thematic area.",,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Dominican Republic,Americas,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,25.707547,25.707547,0.0,0.0,1,"Yes, there are.",2.0,Binding frameworks,0,"No, there is no evidence of government actions to address the thematic area.",,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Kuwait,Asia,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,24.72877356,0.0,24.72877356,0.0,0,"No, there aren't.",,,1,"Yes, there is evidence of government actions to address the thematic area.",99.0,Other,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Republic of Moldova,Europe,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,22.52358494,0.0,22.52358494,0.0,0,"No, there aren't.",,,1,"Yes, there is evidence of government actions to address the thematic area.",1.0,Draft frameworks,3.0,Non-binding frameworks,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Uzbekistan,Asia,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,19.96908941,0.0,17.46933941,2.49975,0,"No, there aren't.",,,1,"Yes, there is evidence of government actions to address the thematic area.",11.0,Establishing commissions and expert working groups,,,1,1,"Yes, there are.",Cyberlaw Scientific School,https://cyberlaw.uz/,4.0,Research Institute,Building a New Legal Construct of Artificial Intelligence and Modern Society,https://cyberlaw.uz/proekt.html,3.0,"Developing ethical guidelines, standards, and best practices",0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Bulgaria,Europe,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,17.96875,0.0,0.0,17.96875,0,"No, there aren't.",,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,3,1,"Yes, there are.",University of National and World Economy,https://www.unwe.bg/,1.0,Public University,Challenges of Bank Service Digitalization by Artificial Intelligence: the Case of Bulgaria,http://www.ijtef.com/vol13/729-EA1031.pdf,1.0,Research and analysis,1,"Yes, there are.",Bulgarian Center for Not-for-Profit Law,https://bcnl.org,2.0,Sectoral organisation,"Open Letter: Police AI Needs Strict Limits and Controls, Warn Civil Society Organisations",https://www.statewatch.org/news/2023/september/police-ai-needs-strict-limits-and-controls-warn-civil-society-organisations/,99.0,Other,1,"Yes, there are.",LatticeFlow,https://latticeflow.ai,2.0,Company,Intelligent Workflows,https://therecursive.com/tackling-the-ai-safety-elephant-bulgarian-founded-latticeflow-introduces-new-solution-to-boost-ai-model-reliability/,99.0,Other,2023
Montenegro,Europe,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,16.25,0.0,0.0,16.25,0,"No, there aren't.",,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,3,1,"Yes, there are.",Institute of Electrical and Electronics Engineers,https://ieeexplore.ieee.org/,4.0,Research Institute,"Artificial Intelligence Regulation in the Areas of Data Protection, Information Security, and Anti-discrimination in Western Balkan Economies",https://ieeexplore.ieee.org/document/9803678,1.0,Research and analysis,1,"Yes, there are.",BIRN - Balkan Investigative Reporting Network,https://birn.eu.com,1.0,Professional association,Report: Balkan Govts Need to Create Strategies for Responsible Use of Artificial Intelligence,https://balkaninsight.com/wp-content/uploads/2023/03/FINAL-AI-Report.pdf,1.0,Research and analysis,1,"Yes, there are.",Uhura Solutions,https://uhurasolutions.com,2.0,Company,Ensuring Transparency and Accountability in AI-Based Low-Code and No-Code Solutions,https://uhurasolutions.com/2023/07/26/ensuring-transparency-and-accountability-in-ai-based-low-code-and-no-code-solutions/,99.0,Other,2023
Argentina,Americas,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,15.8651322,9.563679075,0.0,6.301453125,1,"Yes, there are.",3.0,Non-binding frameworks,0,"No, there is no evidence of government actions to address the thematic area.",,,,,1,1,"Yes, there are.",University of Buenos Aires,https://www.uba.ar/,1.0,Public University,Towards a More Regulated and Reliable Artificial Intelligence,https://icc.fcen.uba.ar/hacia-una-inteligencia-artificial-mas-regulada-y-confiable/,1.0,Research and analysis,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Slovakia,Europe,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,13.02148438,0.0,0.0,13.02148438,0,"No, there aren't.",,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,2,0,"No, there aren't.",,,,,,,,,1,"Yes, there are.",KNIT,https://kinit.sk,3.0,Independent research institute,"How Can AI Destroy Civilization, and What Can We Do to Prevent It?",https://kinit.sk/how-can-ai-destroy-civilization-and-what-can-we-do-to-prevent-it/?highlight=safety,1.0,Research and analysis,1,"Yes, there are.",Tatra bank,https://www.tatrabanka.sk,2.0,Company,Data Ethics in Banking Supported by AI,https://kinit.sk/project/tatra-banka-data-ethics-in-banking-supported-by-ai/,8.0,Conferences and workshops,2023
Taiwan,,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,12.9173125,0.0,0.0,12.9173125,0,"No, there aren't.",,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,2,1,"Yes, there are.",NTU Joint Research Center for AI Technology and all Vista Healthcare,https://ai.ntu.edu.tw/,1.0,Public University,Response to National Key Challenges: Trusted AI Advanced Technology Research Program,https://ai.ntu.edu.tw/%E5%9C%98%E9%9A%8A%E8%88%87%E7%A0%94%E7%A9%B6%E8%A8%88%E7%95%AB/%E5%9B%9E%E6%87%89%E5%9C%8B%E5%AE%B6%E9%87%8D%E8%A6%81%E6%8C%91%E6%88%B0-%E5%8F%AF%E4%BF%A1%E8%B3%B4ai%E8%A8%88%E7%95%AB/,1.0,Research and analysis,1,"Yes, there are.",Judical Reform Foundation,https://www.jrf.org.tw,6.0,Social movement,Press Conference - Three Major Questions and Three Major Risks in AI Drafting Judgments: the Burden Must Be Reduced and AI Risks Must Be Controlled,https://www.jrf.org.tw/articles/2550,2.0,Advocacy and public awareness campaigns,0,"No, there aren't.",,,,,,,,,2023
Tunisia,Africa,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,9.687984375,0.0,0.0,9.687984375,0,"No, there aren't.",,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,2,1,"Yes, there are.",Higher School of Communications of Tunis (SUP'COM),https://www.supcom.tn/,1.0,Public University,IndabaX Tunisia 2023,https://www.instadeep.com/2023/06/uniting-ai-enthusiasts-at-indabax-tunisia-2023/,8.0,Conferences and workshops,0,"No, there aren't.",,,,,,,,,1,"Yes, there are.",Instadeep,https://www.instadeep.com,2.0,Company,Instadeep Joins Table for First Global AI Safety Summit,https://www.instadeep.com/2023/11/instadeep-joins-global-ai-safety-summit/,8.0,Conferences and workshops,2023
Finland,Europe,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,6.666,0.0,0.0,6.666,0,"No, there aren't.",,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,1,1,"Yes, there are.",University of Turku,https://www.utu.fi/,1.0,Public University,Artificial Intelligence Is Deciding for Us,https://www.utu.fi/en/news/news/artificial-intelligence-is-deciding-for-us,1.0,Research and analysis,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
South Africa,Africa,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,6.509765625,0.0,0.0,6.509765625,0,"No, there aren't.",,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,1,1,"Yes, there are.",Council for Scientific and Industrial Research (CSIR),https://www.csir.co.za/,3.0,Research Council,CSIR NextGen Health,https://www.csir.co.za/sites/default/files/Documents/CSIR%20STRATEGY%20OVERVIEW_PROOF%207%20%2801042022%29.pdf,3.0,"Developing ethical guidelines, standards, and best practices",0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Greece,Europe,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,6.197296875,0.0,0.0,6.197296875,0,"No, there aren't.",,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,1,0,"No, there aren't.",,,,,,,,,1,"Yes, there are.",Rythmisis,https://rythmisis.gr,99.0,Other,Preparation of the First Draft Guidelines for the Regulation of AI Systems in Greece,https://rythmisis.gr/en/artificial-intelligence/,1.0,Research and analysis,0,"No, there aren't.",,,,,,,,,2023
Mongolia,Asia,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,6.14521875,0.0,0.0,6.14521875,0,"No, there aren't.",,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,1,0,"No, there aren't.",,,,,,,,,1,"Yes, there are.",The Mongolian Society of Artificial Intelligence in Medicine,https://www.ai-medmongolia.mn,2.0,Sectoral organisation,Artificial Intelligence in Medicine: Harnessing the Power of AI in Medicine International Conference,https://unread.today/c/insight-ai-conference,8.0,Conferences and workshops,0,"No, there aren't.",,,,,,,,,2023
Benin,Africa,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,5.72859375,0.0,0.0,5.72859375,0,"No, there aren't.",,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,1,1,"Yes, there are.",University of Abomey-Calavi,https://uac.bj/,1.0,Public University,Artificial Intelligence and its Applications,https://www.researchgate.net/publication/367525222_INTELLIGENCE_ARTIFICIELLE_ET_SES_DOMAINES_D'APPLICATIONS,1.0,Research and analysis,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
North Macedonia,Europe,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,5.2078125,0.0,0.0,5.2078125,0,"No, there aren't.",,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,1,0,"No, there aren't.",,,,,,,,,1,"Yes, there are.",Macedonian e-Commerce Association,https://ecommerce.mk,1.0,Professional association,Ai & E-Commerce: How Artificial Intelligence Will Improve the Functioning of E-Shops,https://ecommerce.mk/blog/2023/05/31/ai-e-commerce-kako-veshtachkata-inteligenczija-ke-go-podobri-funkczioniraneto-na-e-prodavniczite/,2.0,Advocacy and public awareness campaigns,0,"No, there aren't.",,,,,,,,,2023
Colombia,Americas,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,4.947421875,0.0,0.0,4.947421875,0,"No, there aren't.",,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,1,1,"Yes, there are.",Universidad Piloto de Colombia,https://www.unipiloto.edu.co/,2.0,Private University,Impact of Artificial Intelligence on Information Security,http://repository.unipiloto.edu.co/bitstream/handle/20.500.12277/13071/Impacto%20de%20la%20Inteligencia%20Artificial%20en%20la%20Seguridad%20de%20la%20Informacion.pdf?sequence=1&isAllowed=y,1.0,Research and analysis,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Sri Lanka,Asia,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,4.739109375,0.0,0.0,4.739109375,0,"No, there aren't.",,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,1,1,"Yes, there are.",Informatics Institute of Technology,https://www.iit.ac.lk/,2.0,Private University,Conducting a Workshop titled Exploring AI Safety,https://alumni.iit.ac.lk/newsroom/news/Exploring-AI-Safety-A-Workshop-with-SurgeGlobal,8.0,Conferences and workshops,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Armenia,Asia,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,4.739109375,0.0,0.0,4.739109375,0,"No, there aren't.",,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,1,1,"Yes, there are.",American University of Armenia(AUA),https://aua.am/,2.0,Private University,Course on Artificial Intelligence and Law,https://law.aua.am/files/2023/09/Law-Course-Offerings-rev-June-2017-1.pdf,7.0,Training and courses,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Mozambique,Africa,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,4.114171875,0.0,0.0,4.114171875,0,"No, there aren't.",,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,1,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,1,"Yes, there are.",National Institute of Information and Communication Technologies,https://www.intic.gov.mz,1.0,State owned enterprise,Artificial Intelligence and Robotics: Challenges and Opportunities for Mozambique at FACIM,https://www.intic.gov.mz/seminario-sobre-inteligencia-artificial-e-robotica-desafios-e-oportunidades-para-mocambique-na-facim/,8.0,Conferences and workshops,2023
Uganda,Africa,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,3.905859375,0.0,0.0,3.905859375,0,"No, there aren't.",,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,1,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,1,"Yes, there are.",Infectious Disease Institute(IDI) Makerere,https://idi.mak.ac.ug,1.0,State owned enterprise,The Makerere University,https://idi.mak.ac.ug/,1.0,Research and analysis,2023
Cambodia,Asia,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,3.385078125,0.0,0.0,3.385078125,0,"No, there aren't.",,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,1,0,"No, there aren't.",,,,,,,,,1,"Yes, there are.",Open Development Cambodia,https://opendevelopmentcambodia.net,4.0,Community-based organisation,Cambodia Youth Internet Governance Forum,https://yigfkh.org/en/,8.0,Conferences and workshops,0,"No, there aren't.",,,,,,,,,2023
Algeria,Africa,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,3.22884375,0.0,0.0,3.22884375,0,"No, there aren't.",,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,1,1,"Yes, there are.",National School of Artificial Intelligence,https://www.ensia.edu.dz/,1.0,Public University,Workshop on Nvidia Deep Learning Platform by Dr Mohamed Brahimi,https://www.ensia.edu.dz/training-on-nvidea-deep-learning-platform-by-mohamed-brahimi/,7.0,Training and courses,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Qatar,Asia,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,3.176765625,0.0,0.0,3.176765625,0,"No, there aren't.",,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,1,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,1,"Yes, there are.",Ooredoo,https://www.ooredoo.qa,2.0,Company,Ooredoo: Full Network Readiness for the First-Ever 5G-Powered World Cup Tournament in the History of the Event,https://www.ooredoo.com/en/media/news_view/ooredoo-full-network-readiness-for-the-first-ever-5g-powered-world-cup-tournament-in-the-history-of-the-event/,6.0,Non-state mechanisms,2023
Libya,Africa,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,2.760140625,0.0,0.0,2.760140625,0,"No, there aren't.",,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,1,1,"Yes, there are.",African Journal of Advanced Pure and Applied Sciences,https://aaasjournals.com/,99.0,Other,A Comprehensive Review Towards Libyan Smart Cities,https://aaasjournals.com/index.php/ajapas/article/view/416/380,1.0,Research and analysis,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
